paper_id,study_id,source,org_level,genus,species,temp,temp_units,response_def,response_value,response_units ,gas,gas_unit,mass/area,time,error,error_type,sample_size,realm,exp_design,time_point,time_units,add_trt,add_value,ppfd,avg_ppfd,ppfd_units,metabolic_category,latitude,latitude_broad,cnidarian_type,avg_depth_m,depth_m
banc-prandi2022,banc-prandi2022,figure s5,pop,Pocillopora ,verrucosa,24,C,dark respiration,11.28732954,umol O2 h^-1 cm^-2,o2,umol,cm^2,hr,2.349818747,95 CI,8,M,lab,,,location,Gulf of Aqaba,0,0,umol m^-2  s^-1,r,29.50232,,hermatypic coral,7.5,8-May
banc-prandi2022,banc-prandi2022,figure s5,pop,Pocillopora ,verrucosa,26,C,dark respiration,15.24684965,umol O2 h^-1 cm^-2,o2,umol,cm^2,hr,2.480364233,95 CI,8,M,lab,,,location,Gulf of Aqaba,0,0,umol m^-2  s^-1,r,29.50232,,hermatypic coral,7.5,8-May
banc-prandi2022,banc-prandi2022,figure s5,pop,Pocillopora ,verrucosa,28,C,dark respiration,15.02945365,umol O2 h^-1 cm^-2,o2,umol,cm^2,hr,2.41509149,95 CI,8,M,lab,,,location,Gulf of Aqaba,0,0,umol m^-2  s^-1,r,29.50232,,hermatypic coral,7.5,8-May
banc-prandi2022,banc-prandi2022,figure s5,pop,Pocillopora ,verrucosa,30,C,dark respiration,17.1618764,umol O2 h^-1 cm^-2,o2,umol,cm^2,hr,3.263637148,95 CI,8,M,lab,,,location,Gulf of Aqaba,0,0,umol m^-2  s^-1,r,29.50232,,hermatypic coral,7.5,8-May
banc-prandi2022,banc-prandi2022,figure s5,pop,Pocillopora ,verrucosa,32,C,dark respiration,19.81702054,umol O2 h^-1 cm^-2,o2,umol,cm^2,hr,3.133091662,95 CI,8,M,lab,,,location,Gulf of Aqaba,0,0,umol m^-2  s^-1,r,29.50232,,hermatypic coral,7.5,8-May
banc-prandi2022,banc-prandi2022,figure s5,pop,Pocillopora ,verrucosa,34,C,dark respiration,17.24926636,umol O2 h^-1 cm^-2,o2,umol,cm^2,hr,3.263637148,95 CI,8,M,lab,,,location,Gulf of Aqaba,0,0,umol m^-2  s^-1,r,29.50232,,hermatypic coral,7.5,8-May
banc-prandi2022,banc-prandi2022,figure s5,pop,Pocillopora ,verrucosa,28,C,dark respiration,16.8576299,umol O2 h^-1 cm^-2,o2,umol,cm^2,hr,2.87200069,95 CI,8,M,lab,,,location,Gulf of Tadjoura,0,0,umol m^-2  s^-1,r,11.71444,,hermatypic coral,7.5,8-May
banc-prandi2022,banc-prandi2022,figure s5,pop,Pocillopora ,verrucosa,30,C,dark respiration,13.24551182,umol O2 h^-1 cm^-2,o2,umol,cm^2,hr,1.501273088,95 CI,8,M,lab,,,location,Gulf of Tadjoura,0,0,umol m^-2  s^-1,r,11.71444,,hermatypic coral,7.5,8-May
banc-prandi2022,banc-prandi2022,figure s5,pop,Pocillopora ,verrucosa,32,C,dark respiration,8.327938892,umol O2 h^-1 cm^-2,o2,umol,cm^2,hr,2.480364233,95 CI,8,M,lab,,,location,Gulf of Tadjoura,0,0,umol m^-2  s^-1,r,11.71444,,hermatypic coral,7.5,8-May
banc-prandi2022,banc-prandi2022,figure s5,pop,Pocillopora ,verrucosa,34,C,dark respiration,3.933626791,umol O2 h^-1 cm^-2,o2,umol,cm^2,hr,3.52472812,95 CI,8,M,lab,,,location,Gulf of Tadjoura,0,0,umol m^-2  s^-1,r,11.71444,,hermatypic coral,7.5,8-May
jones1998,jones1998,figure 6,pop,Stylophora ,pistillata,28,C,gross photosynthesis,0.511234424,umol O2 (zoox x 10^6)^-1 hr^-1,o2,umol,zoox x 10^6,hr,0.163802083,95 CI,4,M,lab,1,hr,experiment,1,400,400,umol m^-2  s^-1,gpp,-23.31,,hermatypic coral,0.75,0.5-1
jones1998,jones1998,figure 6,pop,Stylophora ,pistillata,30,C,gross photosynthesis,0.69552285,umol O2 (zoox x 10^6)^-1 hr^-1,o2,umol,zoox x 10^6,hr,0.061979167,95 CI,4,M,lab,1,hr,experiment,1,400,400,umol m^-2  s^-1,gpp,-23.31,,hermatypic coral,0.75,0.5-1
jones1998,jones1998,figure 6,pop,Stylophora ,pistillata,32,C,gross photosynthesis,0.822250327,umol O2 (zoox x 10^6)^-1 hr^-1,o2,umol,zoox x 10^6,hr,0.335351562,95 CI,4,M,lab,1,hr,experiment,1,400,400,umol m^-2  s^-1,gpp,-23.31,,hermatypic coral,0.75,0.5-1
jones1998,jones1998,figure 6,pop,Stylophora ,pistillata,33,C,gross photosynthesis,0.577927341,umol O2 (zoox x 10^6)^-1 hr^-1,o2,umol,zoox x 10^6,hr,0.0442664,95 CI,4,M,lab,1,hr,experiment,1,400,400,umol m^-2  s^-1,gpp,-23.31,,hermatypic coral,0.75,0.5-1
jones1998,jones1998,figure 6,pop,Stylophora ,pistillata,34,C,gross photosynthesis,0.138803822,umol O2 (zoox x 10^6)^-1 hr^-1,o2,umol,zoox x 10^6,hr,0.216927083,95 CI,4,M,lab,1,hr,experiment,1,400,400,umol m^-2  s^-1,gpp,-23.31,,hermatypic coral,0.75,0.5-1
jones1998,jones1998,figure 6,pop,Stylophora ,pistillata,28,C,gross photosynthesis,0.586335253,umol O2 (zoox x 10^6)^-1 hr^-1,o2,umol,zoox x 10^6,hr,0.272265625,95 CI,4,M,lab,4,hr,experiment,1,400,400,umol m^-2  s^-1,gpp,-23.31,,hermatypic coral,0.75,0.5-1
jones1998,jones1998,figure 6,pop,Stylophora ,pistillata,30,C,gross photosynthesis,0.646665345,umol O2 (zoox x 10^6)^-1 hr^-1,o2,umol,zoox x 10^6,hr,0.152743241,95 CI,4,M,lab,4,hr,experiment,1,400,400,umol m^-2  s^-1,gpp,-23.31,,hermatypic coral,0.75,0.5-1
jones1998,jones1998,figure 6,pop,Stylophora ,pistillata,32,C,gross photosynthesis,0.680415206,umol O2 (zoox x 10^6)^-1 hr^-1,o2,umol,zoox x 10^6,hr,0.309895833,95 CI,4,M,lab,4,hr,experiment,1,400,400,umol m^-2  s^-1,gpp,-23.31,,hermatypic coral,0.75,0.5-1
jones1998,jones1998,figure 6,pop,Stylophora ,pistillata,33,C,gross photosynthesis,0.374113054,umol O2 (zoox x 10^6)^-1 hr^-1,o2,umol,zoox x 10^6,hr,0.256770833,95 CI,4,M,lab,4,hr,experiment,1,400,400,umol m^-2  s^-1,gpp,-23.31,,hermatypic coral,0.75,0.5-1
jones1998,jones1998,figure 6,pop,Stylophora ,pistillata,34,C,gross photosynthesis,-0.206668266,umol O2 (zoox x 10^6)^-1 hr^-1,o2,umol,zoox x 10^6,hr,0.200325521,95 CI,4,M,lab,4,hr,experiment,1,400,400,umol m^-2  s^-1,gpp,-23.31,,hermatypic coral,0.75,0.5-1
jones1998,jones1998,figure 6,pop,Stylophora ,pistillata,28,C,gross photosynthesis,0.844444444,umol O2 (zoox x 10^6)^-1 hr^-1,o2,umol,zoox x 10^6,hr,0.194444444,95 CI,4,M,lab,4,hr,experiment,2,400,400,umol m^-2  s^-1,gpp,-23.31,,hermatypic coral,0.75,0.5-1
jones1998,jones1998,figure 6,pop,Stylophora ,pistillata,30,C,gross photosynthesis,0.922222222,umol O2 (zoox x 10^6)^-1 hr^-1,o2,umol,zoox x 10^6,hr,0.230555556,95 CI,4,M,lab,4,hr,experiment,2,400,400,umol m^-2  s^-1,gpp,-23.31,,hermatypic coral,0.75,0.5-1
jones1998,jones1998,figure 6,pop,Stylophora ,pistillata,32,C,gross photosynthesis,0.805555556,umol O2 (zoox x 10^6)^-1 hr^-1,o2,umol,zoox x 10^6,hr,0.316666667,95 CI,4,M,lab,4,hr,experiment,2,400,400,umol m^-2  s^-1,gpp,-23.31,,hermatypic coral,0.75,0.5-1
jones1998,jones1998,figure 6,pop,Stylophora ,pistillata,34,C,gross photosynthesis,0.044444444,umol O2 (zoox x 10^6)^-1 hr^-1,o2,umol,zoox x 10^6,hr,0.333333333,95 CI,4,M,lab,4,hr,experiment,2,400,400,umol m^-2  s^-1,gpp,-23.31,,hermatypic coral,0.75,0.5-1
graham2016,graham2016,figure 1a,pop,Palythoa,sp.,27,C,carbon fixed,0.58992248,pg cell^-1 hr^-1,DIC,pg,cell, hr,0.15891473,SEM,7,M,lab,,,,,80,80,umol m^-2  s^-1,npp,25.0115,,hermatypic coral,3,3
graham2016,graham2016,figure 1a,pop,Palythoa,sp.,31,C,carbon fixed,0.09767442,pg cell^-1 hr^-1,DIC,pg,cell, hr,0.02325581,SEM,9,M,lab,,,,,80,80,umol m^-2  s^-1,npp,25.0115,,hermatypic coral,3,3
graham2016,graham2016,figure 1a,pop,Palythoa,sp.,33,C,carbon fixed,0.04883721,pg cell^-1 hr^-1,DIC,pg,cell, hr,0.01162791,SEM,5,M,lab,,,,,80,80,umol m^-2  s^-1,npp,25.0115,,hermatypic coral,3,3
graham2016,graham2016,figure 3a ,pop,Zoanthus,sp.,27,C,carbon fixed,0.49951346,pg cell^-1 hr^-1,DIC,pg,cell, hr,0.20058351,SEM,10,M,lab,,,,,80,80,umol m^-2  s^-1,npp,24.771,,hermatypic coral,3,3
graham2016,graham2016,figure 3a ,pop,Zoanthus,sp.,31,C,carbon fixed,0.39767777,pg cell^-1 hr^-1,DIC,pg,cell, hr,0.07152024,SEM,8,M,lab,,,,,80,80,umol m^-2  s^-1,npp,24.771,,hermatypic coral,3,3
graham2016,graham2016,figure 3a ,pop,Zoanthus,sp.,33,C,carbon fixed,0.49796868,pg cell^-1 hr^-1,DIC,pg,cell, hr,0.10262663,SEM,6,M,lab,,,,,80,80,umol m^-2  s^-1,npp,24.771,,hermatypic coral,3,3
hill2014,hill2014,figure 7a,pop,Pocillopora ,damicornis,26,C,net primary production,0.647230321,umol O2 h^-1 cm^-2,o2,umol,cm^2, hr,0.177259475,SEM,4,M,lab,3,hr,,,600,600,umol m^-2  s^-1,npp,-23.27,,hermatypic coral,3.25,3-3.5
hill2014,hill2014,figure 7a,pop,Pocillopora ,damicornis,30,C,net primary production,0.560932945,umol O2 h^-1 cm^-2,o2,umol,cm^2, hr,0.037317784,SEM,4,M,lab,3,hr,,,600,600,umol m^-2  s^-1,npp,-23.27,,hermatypic coral,3.25,3-3.5
hill2014,hill2014,figure 7a,pop,Pocillopora ,damicornis,31,C,net primary production,0.549271137,umol O2 h^-1 cm^-2,o2,umol,cm^2, hr,0.179591837,SEM,4,M,lab,3,hr,,,600,600,umol m^-2  s^-1,npp,-23.27,,hermatypic coral,3.25,3-3.5
hill2014,hill2014,figure 7a,pop,Pocillopora ,damicornis,26,C,respiration rate,-0.288046647,umol O2 h^-1 cm^-2,o2,umol,cm^2, hr,0.088629738,SEM,4,M,lab,3,hr,,,600,600,umol m^-2  s^-1,r,-23.27,,hermatypic coral,3.25,3-3.5
hill2014,hill2014,figure 7a,pop,Pocillopora ,damicornis,30,C,respiration rate,-0.227405248,umol O2 h^-1 cm^-2,o2,umol,cm^2, hr,0.027988338,SEM,4,M,lab,3,hr,,,600,600,umol m^-2  s^-1,r,-23.27,,hermatypic coral,3.25,3-3.5
hill2014,hill2014,figure 7a,pop,Pocillopora ,damicornis,31,C,respiration rate,-0.339358601,umol O2 h^-1 cm^-2,o2,umol,cm^2, hr,0.074635569,SEM,4,M,lab,3,hr,,,600,600,umol m^-2  s^-1,r,-23.27,,hermatypic coral,3.25,3-3.5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,21,C,respiration  ,2.725925926,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,21,C,respiration  ,3.555555556,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,21,C,respiration  ,4.977777778,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,21,C,respiration  ,4.859259259,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,21,C,respiration  ,5.096296296,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,27,C,respiration  ,4.503703704,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,27,C,respiration  ,5.451851852,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,27,C,respiration  ,6.162962963,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,27,C,respiration  ,6.637037037,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,27,C,respiration  ,7.585185185,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,28,C,respiration  ,4.503703704,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,28,C,respiration  ,5.214814815,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,28,C,respiration  ,6.162962963,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,28,C,respiration  ,6.992592593,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,28,C,respiration  ,6.637037037,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,30,C,respiration  ,10.19259259,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,30,C,respiration  ,8.414814815,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,30,C,respiration  ,6.755555556,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,30,C,respiration  ,5.985185185,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,30,C,respiration  ,5.688888889,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,32,C,respiration  ,10.66666667,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,32,C,respiration  ,9.125925926,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,32,C,respiration  ,7.822222222,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,32,C,respiration  ,7.466666667,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,32,C,respiration  ,6.577777778,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,32,C,respiration  ,11.55555556,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,32,C,respiration  ,11.02222222,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,32,C,respiration  ,10.31111111,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,32,C,respiration  ,8.355555556,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,32,C,respiration  ,7.466666667,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,33,C,respiration  ,9.896296296,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,33,C,respiration  ,7.822222222,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,33,C,respiration  ,6.577777778,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,33,C,respiration  ,6.281481481,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,33,C,respiration  ,6.162962963,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,35,C,respiration  ,8.533333333,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,35,C,respiration  ,7.703703704,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,35,C,respiration  ,6.637037037,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,35,C,respiration  ,5.925925926,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2a,pop,Pocillopora ,spp,35,C,respiration  ,7.822222222,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,0,0,umol m^-2  s^-1,r,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,21,C,gross photosynthesis,8.571428571,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,21,C,gross photosynthesis,9.480519481,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,21,C,gross photosynthesis,10.12987013,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,21,C,gross photosynthesis,11.42857143,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,21,C,gross photosynthesis,11.81818182,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,27,C,gross photosynthesis,15.71428571,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,27,C,gross photosynthesis,16.49350649,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,27,C,gross photosynthesis,17.14285714,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,27,C,gross photosynthesis,17.4025974,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,27,C,gross photosynthesis,23.50649351,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,28,C,gross photosynthesis,21.42857143,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,28,C,gross photosynthesis,19.22077922,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,28,C,gross photosynthesis,18.44155844,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,28,C,gross photosynthesis,18.7012987,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,28,C,gross photosynthesis,16.23376623,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,30,C,gross photosynthesis,22.07792208,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,30,C,gross photosynthesis,16.88311688,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
edmunds2024,edmunds2024,figure 2d,pop,Pocillopora ,spp,30,C,gross photosynthesis,16.1038961,nmol O2 h^-1 cm^-2,o2,nmol,cm^2,hr,,,,M,lab,,,location,Okinawa,326,326,umol m^-2  s^-1,gpp,26.629,,hermatypic coral,4.5,4-5
